"","Age","DailyRate","DistanceFromHome","Education","EnvironmentSatisfaction","HourlyRate","JobInvolvement","JobLevel","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
"54",50,1099,29,4,2,88,2,4,3,17046,9314,0,15,3,2,1,28,2,3,27,10,15,7
"55",39,412,NA,4,3,94,2,4,2,17123,17334,6,13,3,4,2,21,4,3,19,9,15,2
"56",47,465,1,3,1,74,3,1,4,3420,10205,7,12,3,3,1,17,2,2,6,5,1,2
"57",34,1480,4,3,3,64,3,3,4,9713,24444,2,13,3,4,3,9,3,3,5,3,1,0
"58",26,1330,21,3,1,37,3,1,3,2377,19373,1,20,4,3,1,1,0,2,1,1,0,0
"59",34,702,16,4,3,100,2,1,4,2553,8306,1,16,3,3,0,6,3,3,5,2,1,3
"60",34,653,10,4,4,92,2,2,3,5063,15332,1,14,3,2,1,8,3,2,8,2,7,7
"61",40,118,14,2,4,84,3,2,1,4639,11262,1,15,3,3,1,5,2,3,5,4,1,2
"62",25,622,13,1,2,40,3,1,3,2096,26376,1,11,3,3,0,7,1,3,7,4,0,6
"63",52,322,28,2,4,59,4,4,3,13247,9731,2,11,3,2,1,24,3,2,5,3,0,2
"64",43,930,6,3,1,73,2,2,3,4081,20003,1,NA,3,1,0,20,3,1,20,7,1,8
"65",35,950,7,3,3,59,3,3,3,10221,18869,3,21,4,2,0,17,3,4,8,5,1,6
"66",35,682,18,4,2,71,3,2,1,5561,15975,0,16,3,4,1,6,2,1,5,3,0,4
"67",37,1239,8,2,3,89,3,2,2,4071,12832,2,13,3,3,0,19,4,2,10,0,4,7
"68",30,413,7,1,4,57,3,1,2,2983,18398,0,14,3,1,0,4,3,3,3,2,1,2
"69",52,1053,1,2,4,70,3,4,4,17099,13829,2,15,3,2,1,26,2,2,9,8,7,8
"70",57,334,24,2,3,83,4,3,4,9439,23402,3,16,3,2,1,12,2,1,5,3,1,4
"71",35,130,25,4,4,96,3,1,2,2022,16612,1,19,3,1,1,10,3,2,10,2,7,8
"72",32,604,8,3,3,56,4,2,4,6209,11693,1,15,3,3,2,10,4,4,10,7,0,8
"73",24,673,11,2,1,96,4,2,3,4011,8232,0,18,3,4,1,5,5,2,4,2,1,3
"74",40,580,5,4,4,48,2,3,1,10475,23772,5,21,4,3,1,20,2,3,18,13,1,12
"75",44,1193,2,1,2,86,3,3,3,10209,19719,5,18,3,2,0,16,2,2,2,2,2,2
"76",32,634,5,4,2,35,4,1,4,3312,18783,3,17,3,4,2,6,3,3,3,2,0,2
"77",54,1082,2,4,3,41,2,3,3,10686,8392,6,11,3,2,1,13,4,3,9,4,7,0
"78",24,984,17,2,4,97,3,1,2,2210,3372,1,13,3,1,1,1,3,1,1,0,0,0
"79",29,1210,2,3,1,78,2,2,2,6644,3687,2,19,3,2,2,10,2,3,0,0,0,0
"80",38,693,7,3,4,57,4,1,3,2610,15748,1,11,3,4,3,4,2,3,4,2,0,3
"81",37,142,9,4,1,69,3,3,2,8834,24666,1,13,3,4,1,9,6,3,9,5,7,7
"82",34,304,2,3,4,60,3,2,4,6274,18686,1,22,4,3,0,6,5,3,6,5,1,4
"83",38,362,1,1,3,43,3,1,1,2619,14561,3,17,3,4,0,NA,3,2,0,0,0,0
"84",37,319,4,4,1,41,3,1,4,2793,2539,4,17,3,3,1,13,2,3,9,8,5,8
"85",47,217,3,3,4,49,3,4,3,13770,10225,9,12,3,4,2,28,2,2,22,2,11,13
"86",33,750,22,2,3,95,3,2,2,6146,15480,0,13,3,1,1,8,2,4,7,7,0,7
"87",23,1243,6,3,3,63,4,1,1,1601,3445,1,21,4,3,2,1,2,3,0,0,0,0
"88",48,855,4,3,4,54,3,3,4,7898,18706,1,11,3,3,0,11,2,3,10,9,0,8
"89",28,1476,16,2,2,68,4,NA,1,5661,4824,0,19,3,3,0,9,2,3,8,3,0,7
"90",26,683,2,1,1,36,2,1,4,3904,4050,0,12,3,4,0,5,2,3,4,3,1,1
"91",39,492,12,3,4,66,3,2,2,5295,7693,4,21,4,3,0,7,3,3,5,4,1,0
"92",58,1272,5,3,3,37,2,3,2,10552,9255,2,13,3,4,1,24,3,3,6,0,0,4
"93",36,1041,13,3,3,36,3,1,2,2143,25527,4,13,3,2,1,8,2,3,5,2,0,4
"94",53,661,7,2,1,78,2,3,4,10934,20715,7,18,3,4,1,35,3,3,5,2,0,4
"95",31,335,9,2,3,46,2,1,1,2321,10322,0,22,4,1,0,4,0,3,3,2,1,2
"96",58,601,7,4,3,53,2,3,1,10008,12023,7,14,3,4,0,31,0,2,10,9,5,9
"97",36,335,17,2,3,33,2,2,2,5507,16822,2,16,3,3,2,12,1,1,4,2,1,3
"98",42,933,29,3,2,98,3,2,2,4434,11806,1,13,3,4,1,10,3,2,9,8,7,8
"99",52,621,3,4,3,31,2,4,1,16856,10084,1,11,3,1,0,34,3,4,34,6,1,16
"100",40,1171,10,4,4,46,4,1,3,2213,22495,3,13,3,3,1,10,3,3,7,7,1,7
"101",36,1351,26,4,1,80,3,2,3,5347,7419,6,14,3,2,2,10,2,2,3,2,0,2
"102",21,895,9,2,1,39,3,1,4,2610,2851,1,24,4,3,0,3,3,2,3,2,2,2
"103",45,1238,1,1,3,74,2,3,3,10748,3395,3,23,4,4,1,25,3,2,23,15,14,4
"104",30,1275,28,2,4,64,3,2,4,5775,11934,1,13,3,4,2,11,2,3,10,8,1,9
"105",38,688,NA,4,4,82,3,2,4,5745,18899,9,14,3,2,1,10,2,3,2,2,1,2
"106",38,243,7,4,4,46,2,2,4,4028,7791,0,20,4,1,0,8,2,3,7,7,0,5
"107",35,1182,11,2,4,54,3,2,4,4968,18500,1,11,3,4,1,5,3,3,5,2,0,2
"108",36,1105,24,4,2,47,3,2,2,5674,6927,7,15,3,3,1,11,3,3,9,8,0,8
"109",41,1018,1,3,3,66,3,2,1,4103,4297,0,17,3,4,1,10,2,3,9,3,1,7
"110",33,722,17,3,4,38,3,4,3,17444,20489,1,11,3,4,0,10,2,3,10,8,6,0
"111",39,443,8,1,3,48,3,1,3,3755,17872,1,11,3,1,1,8,3,3,8,3,0,7
"112",39,1253,10,1,3,65,3,3,3,13464,7914,7,21,4,3,0,9,3,3,4,3,2,2
"113",58,147,23,4,4,94,3,3,4,10312,3465,1,12,3,4,1,40,3,2,40,10,15,6
"114",58,1055,1,3,4,76,3,5,1,19701,22456,3,21,4,3,1,32,3,3,9,8,1,5
"115",28,1217,1,3,3,67,3,1,1,3591,12719,1,25,4,3,1,3,3,3,3,2,1,2
"116",36,1351,9,4,1,66,4,1,2,2810,9238,1,22,4,2,0,5,3,3,5,4,0,2
"117",33,1075,3,2,4,57,3,1,2,2277,22650,3,11,3,3,1,7,4,4,4,3,0,3
"118",26,471,24,3,3,66,1,1,4,2340,23213,1,18,3,2,0,1,3,1,1,0,0,0
"119",25,883,26,1,3,32,3,2,4,6180,22807,1,23,4,2,0,6,5,2,6,5,1,4
"120",29,746,2,3,4,61,3,2,3,4649,16928,1,14,3,1,1,4,3,2,4,3,0,2
"121",26,192,1,2,1,59,2,1,1,3955,11141,1,16,3,1,2,6,2,3,5,3,1,3
"122",35,636,4,4,4,47,2,1,4,2376,26537,1,13,3,2,1,2,2,4,2,2,2,2
"123",30,740,1,3,2,64,2,2,1,9714,5323,1,11,3,4,1,10,4,3,10,8,6,7
"124",26,474,3,3,1,89,3,1,4,2061,11133,1,21,4,1,0,1,5,3,1,0,0,0
"125",36,530,2,4,3,51,3,2,4,4502,7439,3,15,3,3,0,17,2,2,13,7,6,7
"126",40,1202,2,1,2,89,4,2,3,6377,13888,5,20,4,2,3,15,0,3,12,11,11,8
"127",31,1062,224,3,3,96,2,2,1,6812,17198,1,19,3,2,0,10,2,3,10,9,1,8
"128",25,141,3,1,3,98,3,2,1,4194,14363,1,18,3,4,0,5,3,3,5,3,0,3
"129",37,309,10,4,4,88,2,2,4,6694,24223,2,14,3,3,3,8,5,3,1,0,0,0
"130",25,1280,7,1,4,64,2,1,4,2889,26897,1,11,3,3,2,2,2,3,2,2,2,1
"131",27,1167,4,2,1,76,3,1,3,2517,3208,1,11,3,2,3,5,2,3,5,3,0,3
"132",20,654,21,3,3,43,4,1,4,2678,5050,1,17,3,4,0,2,2,3,2,1,2,2
"133",54,1217,2,4,1,60,3,3,3,13549,24001,9,12,3,1,1,16,5,1,4,3,0,3
"134",30,855,7,4,4,73,3,2,1,4779,12761,7,14,3,2,2,8,3,3,3,2,0,2
"135",27,1055,2,4,1,47,3,2,4,4227,4658,0,18,3,2,1,4,2,3,3,2,2,2
"136",35,672,25,3,4,78,2,3,2,10903,9129,3,16,3,1,0,16,2,3,13,10,4,8
"137",53,1168,24,4,1,66,3,3,1,10448,5843,6,13,3,2,0,15,2,2,2,2,2,2
"138",26,390,17,4,4,62,1,1,3,2305,6217,1,15,3,3,3,3,3,4,3,2,0,2
"139",28,1434,5,4,3,50,3,1,3,3441,11179,1,13,3,3,0,2,3,2,2,2,2,2
"140",30,109,5,3,2,60,3,1,2,2422,25725,0,17,3,1,0,4,3,3,3,2,1,2
"141",42,557,18,4,4,35,3,2,1,5410,11189,6,17,3,3,1,9,3,2,4,3,1,2
"142",58,682,10,4,4,37,3,4,3,13872,24409,0,13,3,3,0,38,1,2,37,10,1,8
"143",34,943,9,3,4,86,3,3,4,8500,5494,0,11,3,4,1,10,0,2,9,7,1,6
"144",36,541,3,4,1,48,2,3,4,9699,7246,4,11,3,1,1,114,2,3,13,9,1,12
"145",59,818,6,2,2,52,3,1,3,2267,25657,8,17,3,4,0,7,2,2,2,2,2,2
"146",34,999,26,1,1,92,2,1,3,2029,15891,1,20,4,3,3,5,2,3,5,4,0,0
"147",34,971,1,3,4,64,2,3,3,7083,12288,1,14,3,4,0,10,3,3,10,9,8,6
"148",50,813,17,5,4,50,2,3,1,13269,21981,5,15,3,3,3,19,3,3,14,11,1,11
"149",45,930,9,3,4,74,3,3,1,10761,19239,4,12,3,3,1,18,2,3,5,4,0,2
"150",28,1451,2,1,1,67,2,1,2,3201,19911,0,17,3,1,0,6,2,1,5,3,0,4
"151",35,1180,2,2,2,90,3,2,4,5762,24442,2,14,3,3,1,15,6,3,7,7,1,7
"152",34,1003,2,2,4,95,3,2,3,4033,15834,2,11,3,4,0,5,3,2,3,2,0,2
"153",27,443,3,3,4,50,3,1,4,1706,16571,1,11,3,3,3,0,6,2,0,0,0,0
"154",40,1142,8,2,4,72,3,2,4,4069,8841,3,18,3,3,0,8,2,3,2,2,2,2
"155",32,1018,3,2,3,39,3,3,4,11159,19373,3,15,3,4,0,10,6,3,7,7,7,7
"156",39,1498,21,4,1,44,2,2,4,6120,3567,3,12,3,4,2,8,2,4,5,4,1,4
"157",32,862,2,1,3,76,3,1,1,2827,14947,1,12,3,3,3,1,3,3,1,0,0,0
"158",30,1176,20,3,3,85,3,2,1,9957,9096,0,15,3,3,1,7,1,2,6,2,0,2
"159",56,1162,24,2,1,97,3,1,4,2587,10261,1,16,3,4,0,5,3,3,4,2,1,0
"160",29,746,24,3,3,45,4,1,1,1091,10642,1,17,3,4,0,1,3,3,1,0,0,0
"161",27,1130,8,4,2,56,3,2,2,6214,3415,1,18,3,1,1,8,3,3,8,7,0,7
"162",38,216,23,3,4,44,2,3,3,9526,8787,0,21,4,2,0,10,2,3,9,7,1,8
"163",25,688,3,3,1,91,3,1,1,4031,9396,5,13,3,3,1,6,5,3,2,2,0,2
"164",40,300,26,3,3,74,3,2,1,8396,22217,1,14,3,2,1,8,3,2,7,7,7,5
"165",33,575,25,3,4,44,2,2,2,4320,24152,1,13,3,4,0,5,2,3,5,3,0,2
"166",51,770,5,3,3,84,3,4,2,14026,17588,1,11,3,2,1,33,2,3,33,9,0,10
"167",26,991,6,3,3,71,3,1,4,2659,17759,1,13,3,3,1,3,2,3,3,2,0,2
"168",38,168,1,3,3,81,3,3,3,7861,15397,4,14,3,4,0,10,4,4,1,0,0,0
"169",41,509,2,4,1,62,2,2,3,6811,2112,2,17,3,1,0,10,3,3,8,7,0,7
"170",22,534,15,3,2,59,3,1,4,2871,23785,1,15,3,3,0,1,5,3,0,0,0,0
"171",41,1283,5,5,2,90,4,1,3,2127,5561,2,12,3,1,0,7,5,2,4,2,0,3
"172",44,986,8,4,1,62,4,1,4,2818,5044,2,24,4,3,1,10,2,2,3,2,0,2
"173",36,1040,3,2,4,79,4,2,1,6842,26308,6,20,4,1,1,13,3,3,5,4,0,4
"174",38,1380,9,2,3,75,3,1,4,2288,6319,1,12,3,3,0,2,3,3,2,2,2,1
"175",36,1456,13,5,2,96,2,2,1,6134,8658,5,13,3,2,3,16,3,3,2,2,2,2
"176",26,1449,16,4,1,45,3,1,2,2373,14180,2,13,3,4,1,5,2,3,3,2,0,2
"177",35,464,4,2,3,75,3,1,4,1951,10910,1,12,3,3,1,1,3,3,1,0,0,0
"178",39,119,15,4,2,77,3,4,1,13341,25098,0,12,3,1,0,21,3,3,20,8,11,10
"179",29,468,28,4,4,73,2,1,1,3785,8489,1,14,3,2,0,5,3,1,5,4,0,4
"180",44,200,29,4,4,32,3,2,4,4541,7744,1,25,4,2,0,20,3,3,20,11,13,17
"181",31,408,9,4,3,42,2,1,2,2657,7551,0,16,3,4,0,3,5,3,2,2,2,2
"182",47,202,2,2,3,33,3,4,4,16752,12982,1,11,3,3,1,26,3,2,26,14,3,0
"183",47,1176,26,4,4,98,3,5,3,19658,5220,3,11,3,3,1,27,2,3,5,2,1,0
"184",52,1490,4,2,4,30,3,4,4,16555,10310,2,13,3,4,0,31,2,1,5,2,1,4
"185",47,1454,2,4,4,65,2,1,4,3294,13137,1,18,3,1,0,3,3,2,3,2,1,2
"186",19,303,2,3,2,47,2,1,4,1102,9241,1,22,4,3,0,1,3,2,1,0,1,0
"187",45,176,4,3,3,56,1,3,3,9756,6595,4,21,4,3,2,9,2,4,5,0,0,3
"188",49,1495,5,4,1,96,3,2,3,6651,21534,2,14,3,2,1,20,0,2,3,2,1,2
"189",40,804,2,1,4,86,2,1,4,2342,22929,0,20,4,4,0,5,2,2,4,2,2,3
"190",29,352,6,1,4,87,2,1,2,2804,15434,1,11,3,4,0,1,3,3,1,0,0,0
"191",41,314,1,3,4,59,2,5,3,19189,19562,1,12,3,2,1,22,3,3,22,7,2,10
"192",29,1329,7,3,3,82,3,2,4,6623,4204,1,11,3,2,2,6,2,3,6,0,1,0
"193",40,902,26,2,3,92,2,2,4,4422,21203,3,13,3,4,1,16,3,1,1,1,0,0
"194",54,548,8,4,3,42,3,2,3,3780,23428,7,11,3,3,0,19,3,3,1,0,0,0
"195",31,140,12,1,3,95,3,1,4,3929,6984,8,23,4,3,1,7,0,3,4,2,0,2
"196",37,342,16,4,4,66,2,2,3,6334,24558,4,19,3,4,2,9,2,3,1,0,0,0
"197",49,465,6,1,3,41,2,4,3,13966,11652,2,19,3,2,1,30,3,3,15,11,2,12
"198",38,1327,2,2,4,39,2,2,4,5249,19682,3,18,3,4,1,13,0,3,8,7,7,5
"199",35,1315,22,3,2,71,4,3,2,11996,19100,7,18,3,2,1,10,6,2,7,7,6,2
"200",60,1179,16,4,1,84,3,2,1,5405,11924,8,14,3,4,0,10,1,3,2,2,2,2
"201",29,408,23,1,4,45,2,3,1,7336,11162,1,13,3,1,1,11,3,1,11,8,3,10
"202",32,824,5,2,4,67,2,2,2,5878,15624,3,12,3,1,1,12,2,3,7,1,2,5
"203",29,136,1,3,1,89,3,2,1,5373,6225,0,12,3,1,1,6,5,2,5,3,0,2
"204",35,1370,27,4,4,49,3,2,3,6883,5151,2,16,3,2,1,17,3,3,7,7,0,7
"205",52,258,8,4,3,54,3,1,1,2950,17363,9,13,3,3,0,12,2,1,5,4,0,4
"206",36,1467,11,2,2,92,3,3,4,9738,22952,0,14,3,3,1,10,6,3,9,7,2,8
"207",30,464,4,3,3,40,3,1,4,2285,3427,9,23,4,3,0,3,4,3,1,0,0,0
"208",35,992,1,3,4,68,2,1,1,2450,21731,1,19,3,2,0,3,3,3,3,0,1,2
"209",41,857,10,3,4,91,2,4,1,17181,12888,4,13,3,2,1,21,2,2,7,6,7,7
"210",37,1225,10,2,4,80,4,1,4,4680,15232,3,17,3,1,0,4,2,3,1,0,0,0
"211",29,115,13,3,1,51,3,2,2,5765,17485,5,11,3,1,0,7,4,1,5,3,0,0
"212",36,164,2,2,2,61,2,3,3,7596,3809,1,13,3,2,2,10,2,3,10,9,9,0
"213",46,1277,2,3,3,74,3,3,4,10368,5596,4,12,3,2,1,13,5,2,10,6,0,3
"214",30,721,1,2,3,58,3,2,4,4011,10781,1,23,4,4,0,12,2,3,12,8,3,7
"215",43,957,28,3,2,72,4,1,3,4739,16090,4,12,3,4,0,18,2,3,3,2,1,2
"216",29,592,7,3,4,59,3,1,1,2062,19384,3,14,3,2,0,11,2,3,3,2,1,2
"217",45,549,8,4,4,75,3,2,4,3697,9278,9,14,3,1,2,12,3,3,10,9,9,8
"218",37,1231,21,2,3,54,3,1,4,2973,21222,5,15,3,2,1,10,3,3,5,4,0,0
"219",34,296,6,2,4,33,1,1,3,2351,12253,0,16,3,4,1,3,3,2,2,2,1,0
"220",33,867,8,4,4,90,4,1,1,3143,6076,6,19,3,2,1,14,1,3,10,8,7,6
"221",28,1157,2,4,1,84,1,1,4,3464,24737,5,13,3,4,0,5,4,2,3,2,2,2
"222",36,1218,9,4,3,82,2,1,1,3407,6986,7,23,4,2,0,10,4,3,5,3,0,3
"223",29,1496,1,1,4,41,3,2,3,4319,26283,1,13,3,1,1,10,1,3,10,7,0,9
"224",38,1186,3,4,3,44,3,1,3,2821,2997,3,16,3,1,1,8,2,3,2,2,2,2
"225",41,1411,19,2,3,36,3,2,1,3072,19877,2,16,3,1,2,17,2,2,1,0,0,0
"226",31,703,2,3,3,90,2,1,4,2785,11882,7,14,3,3,0,3,3,4,1,0,0,0
"227",36,1229,8,4,1,84,3,2,4,5079,25952,4,13,3,4,2,12,3,3,7,7,0,7
"228",34,1333,10,4,3,87,3,1,3,2220,18410,1,19,3,4,1,1,2,3,1,1,0,0
"229",28,1179,19,4,4,78,2,1,1,3196,12449,1,12,3,3,3,6,2,3,6,5,3,3
"230",35,890,2,3,4,97,3,1,4,2014,9687,1,13,3,1,0,2,3,3,2,2,2,2
"231",38,1404,1,3,1,59,2,1,1,2858,11473,4,14,3,1,0,20,3,2,1,0,0,0
"232",29,942,15,1,2,69,1,1,4,2168,26933,0,18,3,1,1,6,2,2,5,4,1,3
"233",33,1146,25,3,2,82,3,2,3,4539,4905,1,12,3,1,1,10,3,2,10,7,0,1
"234",31,480,7,2,2,31,3,2,1,4306,4156,1,12,3,2,1,13,5,1,13,10,3,12
"235",23,638,9,3,4,33,3,1,1,1790,26956,1,19,3,1,1,1,3,2,1,0,1,0
"236",31,1154,2,2,1,54,3,1,3,3067,6393,0,19,3,3,1,3,1,3,2,2,1,2
"237",27,975,7,3,4,55,2,2,1,6811,23398,8,19,3,1,0,9,2,1,7,6,0,7
"238",30,879,9,2,3,72,3,2,3,4695,12858,7,18,3,3,0,10,3,3,8,4,1,7
"239",21,1334,10,3,3,36,2,1,1,1416,17258,1,13,3,1,0,1,6,2,1,0,1,0
"240",30,1427,2,1,2,35,2,1,4,2720,11162,0,13,3,4,0,6,3,3,5,3,1,2
"241",36,530,3,1,3,51,2,3,4,10325,5518,1,11,3,1,1,16,6,3,16,7,3,7
"242",34,1153,1,2,1,94,3,2,2,4325,17736,1,15,3,3,0,5,2,3,5,2,1,3
"243",21,546,5,1,3,97,3,1,4,3117,26009,1,18,3,3,0,3,2,3,2,2,2,2
"244",35,619,1,3,2,85,3,2,3,4717,18659,9,11,3,3,0,15,2,3,11,9,6,9
"245",42,288,2,3,4,40,3,3,4,10124,18611,2,14,3,3,1,24,3,1,20,8,13,9
"246",29,657,27,3,2,66,3,2,3,4335,25549,4,12,3,1,1,11,3,2,8,7,1,1
"247",18,230,3,3,3,54,3,1,3,1420,25233,1,13,3,3,0,0,2,3,0,0,0,0
"248",46,1485,18,3,3,87,3,2,3,4810,26314,2,14,3,3,1,19,5,2,10,7,0,8
"249",27,1450,3,3,3,79,2,1,3,2566,25326,1,15,3,4,1,1,2,2,1,1,0,1
"250",37,1439,4,1,3,54,3,1,3,2996,5182,7,15,3,4,0,8,2,3,6,4,1,3
"251",31,667,1,4,2,50,1,1,3,1359,16154,1,12,3,2,0,1,3,3,1,0,0,0
"252",29,1413,1,1,2,42,3,3,4,7918,6599,1,14,3,4,1,11,5,3,11,10,4,1
"253",27,1469,1,2,4,82,3,1,2,3816,17881,1,11,3,2,1,5,2,3,5,2,0,4
"254",21,1343,22,1,3,49,3,1,3,3447,24444,1,11,3,3,0,3,2,3,3,2,1,2
"255",60,1499,28,3,3,80,2,3,1,10266,2845,4,19,3,4,0,22,5,4,18,13,13,11
"256",35,1229,8,1,4,36,4,1,4,2269,4892,1,19,3,4,0,1,2,3,1,0,0,1
"257",46,228,3,3,3,51,3,4,2,16606,11380,8,12,3,4,1,23,2,4,13,12,5,1
"258",34,1440,7,2,2,55,3,1,3,2308,4944,0,25,4,2,1,12,4,3,11,10,5,7
"259",23,1309,26,1,3,83,3,1,4,2904,16092,1,12,3,3,2,4,2,2,4,2,0,2
"260",29,1107,28,4,3,93,3,1,4,2514,26968,4,22,4,1,1,11,1,3,7,5,1,7
"261",51,968,6,2,2,40,2,1,3,2838,4257,0,14,3,2,0,8,6,2,7,0,7,7
"262",35,1224,7,4,3,55,3,2,4,5204,13586,1,11,3,4,0,10,2,3,10,8,0,9
"263",30,160,3,3,3,71,3,1,3,2083,22653,1,20,4,3,1,1,2,3,1,0,0,0
"264",56,1240,9,3,1,63,3,1,3,2942,12154,2,19,3,2,1,18,4,3,5,4,0,3
